40832,3,1096,125
40832,3,1129,354
40832,3,1135,19
40832,3,1163,196
40832,3,1166,54
40832,4,167,51
40832,4,204,358
40832,4,324,72
40832,4,326,71
40832,4,479,32
40832,4,510,250
40832,4,639,167
40832,4,708,33
40832,4,717,92
40832,4,1029,107
40832,5,167,51
40832,5,294,27
40832,5,324,253
40832,5,878,125
40832,5,885,243
40832,5,901,125
40832,5,912,286
40832,5,968,496
40832,5,993,159
40832,5,1036,324
40832,5,1038,374
40832,5,1039,516
40832,6,167,171
40832,6,169,173
40832,6,294,277
40832,6,324,500
40832,6,326,354
40832,6,747,172
40832,7,102,107
40832,7,562,93
40832,8,22,278
40832,8,35,254
40832,8,40,429
40832,8,46,317
40832,8,69,505
40832,8,102,250
40832,8,1187,287
40832,9,324,490
40832,10,22,157
40832,10,51,15
40832,10,94,429
40832,10,102,291
40832,10,169,116
40832,10,324,136
40832,10,390,107
40832,10,585,27
40832,11,634,13
40832,11,666,17
40832,11,683,269
40832,11,878,582
40832,11,901,456
40832,11,907,226
40832,11,912,182
40832,11,931,280
40832,11,978,251
40832,11,991,367
40832,12,22,505
40832,12,94,536
40832,12,390,125
40832,12,683,64
40832,12,708,500
40832,12,878,418
40832,13,167,102
40832,13,294,26
40832,13,326,125
40832,13,1029,116
40832,13,1039,134
40832,13,1051,63
40832,14,634,350
40832,14,808,429
40832,15,167,22
40832,15,324,960
40832,16,135,307
40832,16,167,6
40832,16,262,295
40832,16,274,264
40832,16,288,637
40832,16,326,189
40832,16,562,63
40832,16,717,250
40832,16,993,64
40832,16,1029,107
40832,17,585,43
40832,17,1129,483
40832,17,1135,377
40832,17,1166,144
40832,18,167,174
40832,18,1051,30
40832,18,1092,78
40832,18,1096,172
40832,18,1129,125
40832,19,63,789
40832,19,78,192
40832,19,102,58
40832,19,113,337
40832,19,326,354
40832,19,585,26
40832,19,595,81
40856,0,23,933
40856,0,35,67
40856,0,51,40
40856,0,87,141
40856,0,94,306
40856,0,113,250
40856,0,392,253
40856,0,420,214
40856,0,445,11
40856,0,545,42
40856,0,613,66
40856,0,693,51
40856,0,703,67
40856,0,792,68
40856,0,808,220
40856,0,827,70
40856,0,847,970
40856,0,902,12
40856,0,912,21
40856,0,993,160
40856,0,997,345
40856,0,1036,121
40856,0,1038,443
40856,0,1187,249
40856,0,1188,482
40856,1,390,16
40856,1,392,134
40856,1,413,262
40856,1,445,492
40856,1,502,214
40856,1,529,250
40856,1,545,988
40856,1,562,173
40856,1,634,250
40856,1,693,51
40856,1,703,830
40856,1,708,64
40856,1,717,286
40856,1,724,154
40856,1,785,631
40856,1,792,243
40856,1,978,3
40856,1,991,151
40856,2,46,172
40856,2,390,358
40856,2,392,144
40856,2,413,385
40856,2,420,148
40856,2,445,622
40856,2,479,500
40856,2,502,107
40856,2,544,89
40856,2,545,52
40856,2,613,505
40856,2,634,18
40856,2,693,3
40856,2,703,298
40856,2,708,81
40856,2,912,82
40856,3,125,820
40856,3,135,284
40856,3,167,7
40856,3,204,73
40856,3,259,27
40856,3,274,263
40856,3,288,720
40856,3,925,250
40856,3,993,27
40856,3,1021,211
40856,3,1038,478
40856,3,1039,286
40856,3,1051,380
40856,3,1057,41
40856,3,1092,208
40856,3,1096,323
40856,3,1166,120
40856,4,143,542
40856,4,169,253
40856,4,204,267
40856,4,294,90
40856,4,613,41
40856,4,703,51
40856,4,978,250
40856,4,997,181
40856,4,1015,1070
40856,4,1021,154
40856,4,1036,9
40856,4,1039,241
40856,5,724,438
40856,5,792,44
40856,5,993,107
40856,5,997,83
40856,5,1036,199
40856,6,204,21
40856,6,737,197
40856,6,792,157
40856,6,912,77
40856,6,993,314
40856,6,997,83
40856,7,40,26
40856,7,51,224
40856,7,445,11
40856,7,545,41
40856,7,634,150
40856,7,708,125
40856,7,808,67
40856,7,827,125
40856,8,23,1321
40856,8,35,408
40856,8,40,250
40856,8,46,365
40856,8,87,198
40856,8,94,52
40856,8,545,125
40856,9,167,354
40856,9,204,271
40856,9,266,214
40856,10,94,715
40856,10,143,204
40856,10,266,225
40856,11,703,505
40856,11,708,80
40856,11,875,363
40856,11,885,266
40856,11,902,391
40856,11,907,193
40856,11,912,187
40856,11,925,729
40856,11,968,429
40856,11,991,107
40856,12,113,136
40856,12,613,66
40856,12,708,4
40856,12,717,246
40856,12,808,123
40856,12,847,250
40856,13,125,177
40856,13,266,38
40856,13,420,83
40856,13,991,83
40856,14,23,223
40856,14,40,134
40856,14,420,83
40856,14,925,100
40856,15,294,295
40856,16,259,579
40856,16,294,46
40856,16,324,141
40856,16,326,15
40856,16,529,137
40856,16,544,399
40856,16,545,204
40856,16,968,67
40856,17,167,184
40856,17,169,66
40856,17,204,21
40856,17,445,119
40856,17,479,69
40856,17,502,44
40856,17,785,214
40856,17,902,12
40856,17,1039,143
40856,18,1057,208
40856,18,1092,168
40856,18,1166,90
40856,19,23,107
40856,19,703,48
40856,19,708,77
40856,19,785,364
40856,19,912,75
40880,0,115,314
40880,0,143,11
40880,0,159,125
40880,0,167,229
40880,0,169,101
40880,0,266,72
40880,0,279,21
40880,0,413,18
40880,0,445,286
40880,0,634,89
40880,0,693,83
40880,0,724,143
40880,0,785,280
40880,0,790,74
40880,0,792,339
40880,0,808,375
40880,0,827,124
40880,0,857,597
40880,0,866,310
40880,0,1001,64
40880,0,1015,50
40880,0,1021,35
40880,0,1187,133
40880,0,1188,40
40880,0,1194,731
40880,1,386,202
40880,1,390,211
40880,1,392,109
40880,1,413,1231
40880,1,420,546
40880,1,445,417
40880,1,479,162
40880,1,525,474
40880,1,529,378
40880,1,544,171
40880,1,560,329
40880,1,572,76
40880,1,577,358
40880,1,582,410
40880,1,613,88
40880,1,693,237
40880,1,717,263
40880,1,737,194
40880,1,785,354
40880,1,790,538
40880,1,792,163
40880,1,911,50
40880,1,912,321
40880,1,955,230
40880,2,35,281
40880,2,349,231
40880,2,386,308
40880,2,390,107
40880,2,392,300
40880,2,413,250
40880,2,445,272
40880,2,525,21
40880,2,529,50
40880,2,582,84
40880,2,634,269
40880,2,693,131
40880,2,717,192
40880,2,785,21
40880,2,790,209
40880,3,125,214
40880,3,143,117
40880,3,169,215
40880,3,185,127
40880,3,272,250
40880,3,279,120
40880,3,314,547
40880,3,997,239
40880,3,1021,86
40880,3,1039,266
40880,3,1051,166
40880,3,1057,126
40880,3,1096,252
40880,3,1160,386
40880,4,6,660
40880,4,125,736
40880,4,135,3
40880,4,143,348
40880,4,159,214
40880,4,167,72
40880,4,266,121
40880,4,272,549
40880,4,693,64
40880,4,724,14
40880,4,785,486
40880,4,1001,436
40880,4,1039,286
40880,5,159,66
40880,5,185,291
40880,5,279,21
40880,5,724,429
40880,5,875,93
40880,5,902,253
40880,5,907,68
40880,5,911,89
40880,5,978,250
40880,5,997,466
40880,5,1015,998
40880,5,1021,86
40880,6,196,125
40880,6,314,22
40880,6,827,60
40880,6,912,75
40880,6,991,86
40880,7,115,51
40880,7,392,83
40880,7,525,271
40880,7,529,50
40880,7,582,101
40880,7,613,231
40880,7,634,112
40880,7,785,21
40880,7,808,65
40880,7,866,67
40880,7,1187,119
40880,8,23,31
40880,8,35,775
40880,8,46,505
40880,8,51,289
40880,8,968,56
40880,9,125,31
40880,9,135,2
40880,9,143,133
40880,9,167,250
40880,9,196,47
40880,9,259,184
40880,9,272,117
40880,9,274,248
40880,9,279,295
40880,9,337,265
40880,9,1051,125
40880,10,113,80
40880,10,115,349
40880,10,907,107
40880,11,875,315
40880,11,902,213
40880,11,911,258
40880,11,925,56
40880,11,955,500
40880,11,968,429
40880,11,978,24
40880,11,991,234
40880,12,479,214
40880,12,866,67
40880,13,6,89
40880,13,279,439
40880,13,390,32
40880,13,912,75
40880,14,35,220
40880,14,46,61
40880,14,413,18
40880,14,445,81
40880,14,479,107
40880,14,613,350
40880,14,693,51
40880,14,717,67
40880,14,769,20
40880,14,790,194
40880,15,135,295
40880,15,259,427
40880,15,279,787
40880,16,1001,62
40880,16,1021,45
40880,17,6,107
40880,17,159,48
40880,17,167,75
40880,17,196,144
40880,17,582,83
40880,17,1001,91
40880,17,1021,86
40880,17,1057,13
40880,18,143,83
40880,18,266,250
40880,18,272,143
40880,18,1039,143
40880,18,1051,60
40880,18,1057,83
40880,18,1096,6
40880,18,1160,668
40880,19,113,291
40880,19,529,103
40880,19,544,69
40880,19,790,172
40904,0,113,252
40904,0,115,209
40904,0,159,160
40904,0,185,92
40904,0,266,418
40904,0,349,454
40904,0,386,50
40904,0,390,319
40904,0,392,142
40904,0,502,933
40904,0,529,42
40904,0,572,139
40904,0,577,346
40904,0,582,207
40904,0,693,125
40904,0,724,571
40904,0,808,171
40904,0,824,429
40904,0,827,83
40904,0,828,418
40904,0,857,713
40904,0,866,332
40904,0,912,75
40904,0,1001,95
40904,0,1021,187
40904,0,1039,119
40904,0,1160,250
40904,0,1173,943
40904,0,1194,421
40904,1,349,114
40904,1,386,183
40904,1,392,204
40904,1,423,143
40904,1,445,1
40904,1,525,38
40904,1,529,194
40904,1,544,251
40904,1,560,339
40904,1,582,482
40904,1,613,97
40904,1,627,59
40904,1,634,67
40904,1,692,293
40904,1,693,355
40904,1,724,11
40904,1,738,294
40904,1,769,1309
40904,1,912,60
40904,2,349,275
40904,2,386,285
40904,2,390,71
40904,2,445,71
40904,2,525,380
40904,2,529,198
40904,2,627,250
40904,2,634,132
40904,2,692,67
40904,2,693,125
40904,2,738,149
40904,2,769,172
40904,3,196,29
40904,3,270,176
40904,3,279,357
40904,3,314,107
40904,3,337,256
40904,3,1084,517
40904,3,1096,53
40904,3,1125,704
40904,3,1149,278
40904,3,1160,545
40904,4,259,66
40904,4,270,61
40904,4,279,504
40904,4,314,143
40904,4,572,95
40904,4,692,199
40904,4,693,286
40904,4,769,214
40904,4,1001,43
40904,5,259,14
40904,5,266,52
40904,5,279,283
40904,5,314,30
40904,5,613,559
40904,5,875,29
40904,5,877,161
40904,5,912,122
40904,5,1001,421
40904,5,1021,58
40904,5,1031,84
40904,5,1039,204
40904,6,613,31
40904,6,634,260
40904,6,692,241
40904,6,693,264
40904,6,978,17
40904,6,1021,85
40904,6,1031,189
40904,6,1039,250
40904,7,95,319
40904,7,115,105
40904,7,808,250
40904,7,1194,250
40904,8,115,124
40904,8,270,15
40904,8,279,26
40904,9,159,285
40904,9,196,322
40904,9,259,285
40904,9,270,250
40904,9,279,144
40904,9,1096,54
40904,9,1173,889
40904,10,115,349
40904,10,911,141
40904,11,423,242
40904,11,572,187
40904,11,769,214
40904,11,875,381
40904,11,902,430
40904,11,907,198
40904,11,911,302
40904,11,912,198
40904,11,955,727
40904,11,978,250
40904,11,1173,214
40904,12,113,125
40904,12,392,171
40904,12,824,302
40904,12,827,41
40904,12,828,5
40904,12,857,107
40904,12,866,33
40904,13,279,277
40904,13,1001,43
40904,14,259,250
40904,14,692,279
40904,14,769,68
40904,14,827,83
40904,14,912,32
40904,15,185,143
40904,15,314,255
40904,16,149,489
40904,16,270,11
40904,16,627,286
40904,16,1057,50
40904,17,149,1
40904,17,279,75
40904,17,1001,43
40904,17,1039,119
40904,18,185,125
40904,18,1057,200
40904,18,1096,175
40904,18,1125,467
40904,18,1149,102
40904,18,1160,134
40904,19,445,70
40904,19,502,144
40904,19,529,42
40904,19,693,107
40904,19,769,41
40928,0,17,294
40928,0,95,151
40928,0,103,116
40928,0,115,291
40928,0,149,83
40928,0,366,333
40928,0,426,111
40928,0,474,167
40928,0,515,679
40928,0,529,157
40928,0,554,597
40928,0,572,201
40928,0,582,27
40928,0,598,80
40928,0,679,439
40928,0,687,264
40928,0,738,214
40928,0,824,579
40928,0,828,367
40928,0,857,1174
40928,0,866,58
40928,0,1021,188
40928,0,1165,167
40928,1,349,84
40928,1,366,268
40928,1,423,164
40928,1,426,515
40928,1,474,1648
40928,1,502,286
40928,1,515,285
40928,1,529,100
40928,1,554,9
40928,1,560,241
40928,1,582,26
40928,1,598,250
40928,1,627,157
40928,1,679,765
40928,1,738,981
40928,1,804,493
40928,2,103,74
40928,2,115,140
40928,2,349,83
40928,2,386,342
40928,2,392,87
40928,2,423,250
40928,2,474,335
40928,2,502,107
40928,2,515,250
40928,2,529,146
40928,2,560,92
40928,2,577,190
40928,2,582,292
40928,2,627,357
40928,2,804,27
40928,2,928,429
40928,3,149,141
40928,3,159,27
40928,3,185,356
40928,3,196,223
40928,3,266,250
40928,3,270,421
40928,3,314,42
40928,3,337,27
40928,3,338,104
40928,3,1031,79
40928,3,1050,62
40928,3,1057,113
40928,3,1084,527
40928,3,1127,214
40928,3,1149,250
40928,3,1151,929
40928,3,1160,147
40928,3,1168,229
40928,4,159,27
40928,5,149,91
40928,5,270,25
40928,5,337,225
40928,5,338,206
40928,5,474,429
40928,5,529,67
40928,5,679,250
40928,5,804,26
40928,5,1031,54
40928,6,149,82
40928,6,159,51
40928,6,196,82
40928,6,922,75
40928,6,950,125
40928,6,1021,171
40928,6,1031,143
40928,7,17,214
40928,7,95,134
40928,7,115,64
40928,7,159,27
40928,7,349,143
40928,7,366,23
40928,7,386,201
40928,7,474,140
40928,7,515,252
40928,7,687,83
40928,7,738,102
40928,7,828,61
40928,7,832,218
40928,7,857,354
40928,7,866,15
40928,7,867,85
40928,7,922,75
40928,8,17,157
40928,8,115,291
40928,9,1162,333
40928,9,1168,144
40928,10,17,437
40928,11,598,644
40928,11,804,5
40928,11,877,441
40928,11,911,427
40928,11,922,102
40928,11,928,1104
40928,11,950,199
40928,12,582,27
40928,12,679,147
40928,12,867,50
40928,13,159,125
40928,13,474,60
40928,13,1149,118
40928,13,1162,330
40928,14,149,83
40928,14,314,418
40928,14,474,15
40928,14,627,134
40928,14,804,122
40928,14,832,126
40928,15,159,79
40928,15,185,46
40928,16,159,107
40928,16,392,429
40928,16,1151,50
40928,17,474,92
40928,17,502,74
40928,17,572,52
40928,17,577,198
40928,18,266,191
40928,18,314,104
40928,18,1050,50
40928,18,1057,125
40928,18,1127,233
40928,18,1151,279
40928,18,1162,617
40928,18,1165,134
40928,18,1168,57
40928,19,474,193
40928,19,582,313
40928,19,679,529
40952,0,95,266
40952,0,103,133
40952,0,109,298
40952,0,366,316
40952,0,554,77
40952,0,560,96
40952,0,572,38
40952,0,804,214
40952,0,824,543
40952,0,828,68
40952,0,849,78
40952,0,856,801
40952,0,857,107
40952,0,867,68
40952,0,950,50
40952,0,1004,250
40952,0,1031,80
40952,0,1032,81
40952,1,366,541
40952,1,426,616
40952,1,515,468
40952,1,554,311
40952,1,560,124
40952,1,572,94
40952,1,577,10
40952,1,650,107
40952,1,685,245
40952,1,687,41
40952,1,729,482
40952,2,366,124
40952,2,560,42
40952,2,687,250
40952,2,804,35
40952,2,950,125
40952,3,159,18
40952,3,295,36
40952,3,1004,252
40952,3,1031,107
40952,3,1032,54
40952,3,1050,248
40952,3,1127,211
40952,3,1139,442
40952,3,1151,321
40952,3,1159,174
40952,3,1165,700
40952,3,1168,290
40952,4,195,476
40952,4,196,75
40952,4,219,336
40952,4,295,658
40952,4,335,369
40952,4,554,107
40952,4,1031,106
40952,5,149,478
40952,5,159,107
40952,5,195,278
40952,5,196,147
40952,5,335,250
40952,5,337,254
40952,5,338,307
40952,5,560,42
40952,5,577,263
40952,5,685,199
40952,5,729,951
40952,5,922,75
40952,5,1004,448
40952,5,1032,199
40952,6,196,75
40952,6,295,35
40952,6,515,39
40952,6,572,21
40952,6,1032,54
40952,7,650,500
40952,7,687,67
40952,7,856,416
40952,7,857,190
40952,9,159,250
40952,9,295,125
40952,9,1151,463
40952,9,1168,172
40952,10,103,67
40952,10,109,291
40952,11,474,97
40952,11,481,390
40952,11,488,287
40952,11,650,330
40952,11,869,513
40952,11,877,330
40952,11,922,180
40952,11,928,1133
40952,11,950,125
40952,12,366,63
40952,12,554,32
40952,12,828,68
40952,13,295,541
40952,13,554,67
40952,13,560,42
40952,14,295,102
40952,14,366,429
40952,14,572,84
40952,14,650,284
40952,14,676,30
40952,14,729,212
40952,14,804,431
40952,14,856,253
40952,14,869,285
40952,15,159,36
40952,15,219,68
40952,15,295,250
40952,15,335,250
40952,16,295,102
40952,16,474,18
40952,16,1004,64
40952,16,1127,214
40952,17,159,47
40952,17,196,60
40952,17,295,18
40952,17,554,32
40952,18,1050,125
40952,18,1084,493
40952,18,1151,429
40952,18,1159,187
40952,18,1165,507
40952,19,650,501
40952,19,685,4
40952,19,729,250
40976,0,93,163
40976,0,95,134
40976,0,103,197
40976,0,109,591
40976,0,215,213
40976,0,219,37
40976,0,357,431
40976,0,394,150
40976,0,421,125
40976,0,426,167
40976,0,454,373
40976,0,650,554
40976,0,676,12
40976,0,783,747
40976,0,828,336
40976,0,832,266
40976,0,849,421
40976,0,859,283
40976,0,867,400
40976,0,869,32
40976,0,1004,294
40976,0,1139,394
40976,0,1151,23
40976,0,1159,418
40976,1,357,1275
40976,1,371,65
40976,1,394,1008
40976,1,421,445
40976,1,426,442
40976,1,454,250
40976,1,526,350
40976,1,650,704
40976,1,783,303
40976,2,357,238
40976,2,366,14
40976,2,394,21
40976,2,438,549
40976,2,454,61
40976,2,481,321
40976,2,488,283
40976,2,607,483
40976,2,640,22
40976,2,650,376
40976,2,685,331
40976,2,687,362
40976,2,783,906
40976,3,156,408
40976,3,195,27
40976,3,215,92
40976,3,269,50
40976,3,295,55
40976,3,335,481
40976,3,1050,124
40976,3,1084,19
40976,3,1086,49
40976,3,1151,907
40976,3,1159,229
40976,3,1165,670
40976,4,11,185
40976,4,156,214
40976,4,295,357
40976,4,640,268
40976,4,783,176
40976,4,1004,375
40976,5,156,27
40976,5,219,366
40976,5,269,187
40976,5,295,52
40976,5,335,107
40976,5,577,106
40976,5,922,100
40976,5,928,350
40976,5,1004,187
40976,5,1031,250
40976,5,1184,327
40976,6,195,246
40976,6,869,102
40976,6,922,38
40976,6,1004,32
40976,6,1031,57
40976,6,1032,416
40976,7,59,505
40976,7,676,73
40976,7,712,192
40976,7,783,253
40976,7,849,84
40976,8,15,356
40976,8,34,435
40976,8,93,134
40976,9,149,277
40976,9,156,250
40976,9,195,94
40976,9,295,1214
40976,9,338,121
40976,9,1050,45
40976,9,1086,23
40976,10,34,48
40976,10,59,31
40976,10,95,134
40976,11,676,250
40976,11,869,661
40976,11,922,112
40976,11,950,288
40976,12,195,75
40976,12,357,25
40976,12,394,18
40976,12,859,51
40976,13,269,215
40976,13,685,125
40976,13,1159,213
40976,13,1165,91
40976,14,394,18
40976,14,454,26
40976,15,195,226
40976,15,335,24
40976,16,149,250
40976,16,195,27
40976,16,357,64
40976,16,1004,214
40976,17,295,250
40976,17,335,250
40976,17,712,101
40976,17,1086,429
40976,17,1168,250
40976,18,195,57
40976,18,338,193
40976,18,1050,63
40976,18,1084,452
40976,18,1151,358
40976,18,1165,18
40976,18,1168,196
40976,19,93,107
40976,19,95,27
40976,19,481,51
41000,0,15,131
41000,0,34,298
41000,0,59,274
41000,0,62,392
41000,0,103,64
41000,0,156,171
41000,0,371,114
41000,0,382,349
41000,0,421,201
41000,0,438,107
41000,0,488,18
41000,0,526,55
41000,0,599,281
41000,0,607,179
41000,0,806,79
41000,0,832,416
41000,0,849,430
41000,0,858,626
41000,0,859,628
41000,0,1004,192
41000,0,1017,286
41000,0,1184,176
41000,1,371,379
41000,1,382,101
41000,1,394,47
41000,1,421,64
41000,1,485,119
41000,1,487,166
41000,1,526,34
41000,1,607,89
41000,1,676,154
41000,1,685,52
41000,1,712,314
41000,1,806,429
41000,1,984,32
41000,2,371,711
41000,2,382,119
41000,2,421,250
41000,2,481,324
41000,2,487,453
41000,2,488,97
41000,2,806,250
41000,2,859,6
41000,3,156,9
41000,3,201,380
41000,3,215,9
41000,3,219,241
41000,3,240,562
41000,3,269,241
41000,3,297,337
41000,3,338,286
41000,3,1004,86
41000,3,1121,1097
41000,3,1146,905
41000,4,11,159
41000,4,156,172
41000,4,240,125
41000,4,297,393
41000,4,526,252
41000,4,599,328
41000,4,1017,281
41000,5,219,136
41000,5,240,250
41000,5,297,158
41000,5,338,7
41000,5,421,11
41000,5,922,60
41000,5,1004,86
41000,6,201,100
41000,6,215,250
41000,6,285,628
41000,6,297,83
41000,6,485,44
41000,6,487,75
41000,6,984,125
41000,6,1004,86
41000,6,1017,143
41000,7,53,104
41000,7,103,145
41000,7,106,346
41000,7,371,125
41000,7,481,43
41000,7,685,64
41000,7,984,59
41000,8,34,162
41000,8,53,267
41000,8,59,286
41000,8,93,73
41000,9,240,238
41000,9,269,230
41000,9,1168,228
41000,10,15,250
41000,10,93,89
41000,10,285,418
41000,10,382,12
41000,10,421,11
41000,10,1121,283
41000,11,607,35
41000,11,640,308
41000,11,869,698
41000,11,890,268
41000,11,922,187
41000,11,1184,125
41000,12,156,174
41000,12,215,40
41000,12,685,357
41000,12,859,114
41000,13,285,429
41000,13,297,83
41000,13,487,119
41000,13,869,107
41000,14,93,281
41000,14,438,210
41000,14,485,43
41000,14,487,1261
41000,14,859,6
41000,15,156,375
41000,15,240,250
41000,15,297,602
41000,15,308,418
41000,16,297,250
41000,16,859,418
41000,16,1146,10
41000,17,285,250
41000,17,382,64
41000,17,438,252
41000,17,984,32
41000,17,1004,193
41000,17,1146,10
41000,18,1004,365
41000,18,1017,416
41000,18,1086,675
41000,18,1139,400
41000,18,1146,1400
41000,18,1168,214
41000,19,488,125
41000,19,607,179
41024,0,86,603
41024,0,106,65
41024,0,373,179
41024,0,379,1029
41024,0,382,64
41024,0,488,125
41024,0,505,417
41024,0,512,701
41024,0,513,780
41024,0,567,228
41024,0,607,67
41024,0,676,125
41024,0,766,125
41024,0,858,1108
41024,0,863,157
41024,0,1014,406
41024,0,1017,184
41024,1,86,286
41024,1,371,429
41024,1,373,180
41024,1,379,207
41024,1,421,531
41024,1,453,121
41024,1,505,165
41024,1,512,334
41024,1,599,31
41024,1,640,1
41024,1,686,453
41024,1,722,4
41024,1,766,502
41024,1,869,102
41024,2,86,50
41024,2,373,312
41024,2,379,83
41024,2,382,240
41024,2,512,125
41024,2,567,3
41024,2,607,358
41024,3,215,252
41024,3,1121,43
41024,3,1124,37
41024,4,215,52
41024,4,269,201
41024,4,599,15
41024,4,607,14
41024,4,640,272
41024,4,1014,564
41024,4,1017,169
41024,5,0,150
41024,5,201,200
41024,5,308,143
41024,5,334,107
41024,5,1017,61
41024,5,1184,65
41024,6,308,275
41024,6,334,250
41024,6,512,67
41024,6,984,112
41024,6,1014,107
41024,7,15,15
41024,7,53,363
41024,7,86,50
41024,7,106,291
41024,7,371,84
41024,7,373,41
41024,7,421,4
41024,7,599,44
41024,7,722,67
41024,7,766,125
41024,7,858,215
41024,8,15,275
41024,8,86,482
41024,8,93,214
41024,8,373,63
41024,8,1184,250
41024,9,201,43
41024,9,334,457
41024,10,62,393
41024,10,86,797
41024,10,93,107
41024,10,269,250
41024,10,308,215
41024,10,334,102
41024,10,485,118
41024,10,488,132
41024,10,599,15
41024,11,676,60
41024,11,712,294
41024,11,869,727
41024,11,874,307
41024,11,909,503
41024,12,15,61
41024,12,513,204
41024,12,599,15
41024,12,858,8
41024,13,308,66
41024,13,334,250
41024,13,890,233
41024,13,984,107
41024,14,62,9
41024,14,373,64
41024,14,512,168
41024,14,599,482
41024,14,766,429
41024,14,858,16
41024,15,221,257
41024,15,240,223
41024,15,269,37
41024,15,285,27
41024,15,308,723
41024,16,86,2
41024,16,93,105
41024,16,308,66
41024,16,512,32
41024,16,1014,102
41024,16,1017,679
41024,17,0,79
41024,17,11,171
41024,17,858,418
41024,18,201,250
41024,18,221,103
41024,18,334,315
41024,18,1124,190
41024,18,1146,23
41024,19,86,40
41024,19,453,439
41024,19,485,61
41024,19,567,295
41024,19,712,14
41024,19,722,340
41048,0,303,276
41048,0,306,81
41048,0,373,125
41048,0,379,505
41048,0,453,442
41048,0,485,63
41048,0,505,119
41048,0,512,461
41048,0,513,536
41048,0,587,83
41048,0,645,78
41048,0,686,276
41048,0,771,201
41048,0,863,411
41048,0,1054,19
41048,0,1181,214
